row_id,col_id,well_id,value,plate_id,time_hr,is_blank,exclude_from_analysis,exclude_reason,family_id_group,cup_id_group,round_group,sample_id_group,treatment_group,weight_g_measurement,width_mm_measurement,length_mm_measurement,area_mm2_measurement,sample_key,value_t0,fold_change,trace_id,mean_blank_rfu,mean_blank_fc,corrected_fc,metabolism_per_area_mm2_measurement
E,3,E3,1154,round1,1,FALSE,FALSE,NA,1,51,1,1_51,NA,NA,NA,NA,1402.937,1_51,586,1.969283276450512,1_51,715.1666666666666,1.191117279666898,0.7781659967836139,5.546692380225298e-4
E,4,E4,1427,round1,1,FALSE,FALSE,NA,2,52,1,1_52,NA,NA,NA,NA,1380.774,1_52,591,2.4145516074450084,1_52,715.1666666666666,1.191117279666898,1.2234343277781103,8.860496560466162e-4
E,5,E5,2704,round1,1,FALSE,FALSE,NA,3,53,1,1_53,NA,NA,NA,NA,1265.372,1_53,594,4.552188552188552,1_53,715.1666666666666,1.191117279666898,3.361071272521654,0.002656192228468509
E,6,E6,1123,round1,1,FALSE,FALSE,NA,5,54,1,1_54,NA,NA,NA,NA,846.757,1_54,646,1.738390092879257,1_54,715.1666666666666,1.191117279666898,0.547272813212359,6.463162550913178e-4
E,7,E7,1157,round1,1,FALSE,FALSE,NA,7,55,1,1_55,NA,NA,NA,NA,1270.72,1_55,593,1.951096121416526,1_55,715.1666666666666,1.191117279666898,0.759978841749628,5.980694738019611e-4
E,8,E8,993,round1,1,FALSE,FALSE,NA,6,56,1,1_56,NA,NA,NA,NA,699.213,1_56,716,1.3868715083798884,1_56,715.1666666666666,1.191117279666898,0.1957542287129903,2.799636573018384e-4
E,9,E9,1484,round1,1,FALSE,FALSE,NA,8,57,1,1_57,NA,NA,NA,NA,1464.652,1_57,585,2.5367521367521366,1_57,715.1666666666666,1.191117279666898,1.3456348570852386,9.187403267706175e-4
E,10,E10,1793,round1,1,FALSE,FALSE,NA,9,58,1,1_58,NA,NA,NA,NA,1340.34,1_58,587,3.0545144804088586,1_58,715.1666666666666,1.191117279666898,1.8633972007419606,0.0013902421779115454
E,11,E11,958,round1,1,FALSE,FALSE,NA,10,59,1,1_59,NA,NA,NA,NA,1061.081,1_59,553,1.732368896925859,1_59,715.1666666666666,1.191117279666898,0.541251617258961,5.100945330836769e-4
F,1,F1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F1,1,0,round1_F1,715.1666666666666,1.191117279666898,-1.191117279666898,NA
F,2,F2,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F2,1,0,round1_F2,715.1666666666666,1.191117279666898,-1.191117279666898,NA
F,3,F3,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F3,3,0.3333333333333333,round1_F3,715.1666666666666,1.191117279666898,-0.8577839463335648,NA
F,4,F4,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F4,1,1,round1_F4,715.1666666666666,1.191117279666898,-0.19111727966689807,NA
F,5,F5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F5,3,0,round1_F5,715.1666666666666,1.191117279666898,-1.191117279666898,NA
F,6,F6,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F6,1,1,round1_F6,715.1666666666666,1.191117279666898,-0.19111727966689807,NA
F,7,F7,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F7,1,1,round1_F7,715.1666666666666,1.191117279666898,-0.19111727966689807,NA
F,8,F8,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F8,1,1,round1_F8,715.1666666666666,1.191117279666898,-0.19111727966689807,NA
F,9,F9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F9,1,0,round1_F9,715.1666666666666,1.191117279666898,-1.191117279666898,NA
F,10,F10,2,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F10,1,2,round1_F10,715.1666666666666,1.191117279666898,0.8088827203331019,NA
F,11,F11,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F11,2,0.5,round1_F11,715.1666666666666,1.191117279666898,-0.6911172796668981,NA
F,12,F12,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F12,0,NA,round1_F12,715.1666666666666,1.191117279666898,NA,NA
G,1,G1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G1,1,0,round1_G1,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,2,G2,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G2,1,0,round1_G2,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,3,G3,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G3,1,0,round1_G3,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,4,G4,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G4,1,0,round1_G4,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,5,G5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G5,1,0,round1_G5,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,6,G6,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G6,2,0,round1_G6,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,7,G7,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G7,1,0,round1_G7,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,8,G8,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G8,2,0,round1_G8,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,9,G9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G9,2,0,round1_G9,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,10,G10,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G10,2,0,round1_G10,715.1666666666666,1.191117279666898,-1.191117279666898,NA
G,11,G11,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G11,2,0.5,round1_G11,715.1666666666666,1.191117279666898,-0.6911172796668981,NA
G,12,G12,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G12,1,1,round1_G12,715.1666666666666,1.191117279666898,-0.19111727966689807,NA
H,1,H1,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H1,1,0,round1_H1,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,2,H2,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H2,0,NA,round1_H2,715.1666666666666,1.191117279666898,NA,NA
H,3,H3,1,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H3,0,NA,round1_H3,715.1666666666666,1.191117279666898,NA,NA
H,4,H4,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H4,0,NA,round1_H4,715.1666666666666,1.191117279666898,NA,NA
H,5,H5,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H5,1,0,round1_H5,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,6,H6,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H6,2,0,round1_H6,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,7,H7,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H7,1,0,round1_H7,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,8,H8,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H8,1,0,round1_H8,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,9,H9,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H9,1,0,round1_H9,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,10,H10,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H10,1,0,round1_H10,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,11,H11,0,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H11,1,0,round1_H11,715.1666666666666,1.191117279666898,-1.191117279666898,NA
H,12,H12,2,round1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H12,1,2,round1_H12,715.1666666666666,1.191117279666898,0.8088827203331019,NA
A,1,A1,1577,round1,2,FALSE,FALSE,NA,1,1,1,1_01,NA,NA,NA,NA,1441.04,1_01,627,2.515151515151515,1_01,612.5,1.0201249132546844,1.4950266018968308,0.0010374636386893013
A,2,A2,1443,round1,2,FALSE,FALSE,NA,2,2,1,1_02,NA,NA,NA,NA,1594.416,1_02,598,2.4130434782608696,1_02,612.5,1.0201249132546844,1.3929185650061853,8.736230475648672e-4
A,3,A3,1829,round1,2,FALSE,FALSE,NA,3,3,1,1_03,NA,NA,NA,NA,1361.879,1_03,599,3.053422370617696,1_03,612.5,1.0201249132546844,2.0332974573630116,0.0014930088923927982
A,4,A4,3508,round1,2,FALSE,FALSE,NA,5,4,1,1_04,NA,NA,NA,NA,1860.426,1_04,580,6.048275862068966,1_04,612.5,1.0201249132546844,5.0281509488142815,0.0027026879590020146
A,5,A5,1747,round1,2,FALSE,FALSE,NA,7,5,1,1_05,NA,NA,NA,NA,1407.256,1_05,563,3.1030195381882772,1_05,612.5,1.0201249132546844,2.082894624933593,0.0014801106727799296
A,6,A6,4062,round1,2,FALSE,FALSE,NA,6,6,1,1_06,NA,NA,NA,NA,1048.013,1_06,752,5.401595744680851,1_06,612.5,1.0201249132546844,4.381470831426166,0.004180740917742592
A,7,A7,1301,round1,2,FALSE,FALSE,NA,8,7,1,1_07,NA,NA,NA,NA,1105.92,1_07,577,2.2547660311958406,1_07,612.5,1.0201249132546844,1.2346411179411563,0.0011163927932772318
A,8,A8,1599,round1,2,FALSE,FALSE,NA,9,8,1,1_08,NA,NA,NA,NA,1363.778,1_08,559,2.86046511627907,1_08,612.5,1.0201249132546844,1.8403402030243856,0.0013494426534409454
A,9,A9,1265,round1,2,FALSE,FALSE,NA,10,9,1,1_09,NA,NA,NA,NA,1374.518,1_09,568,2.227112676056338,1_09,612.5,1.0201249132546844,1.2069877628016537,8.781171019962297e-4
A,11,A11,1163,round1,2,FALSE,FALSE,NA,1,11,1,1_11,NA,NA,NA,NA,1516.909,1_11,596,1.9513422818791946,1_11,612.5,1.0201249132546844,0.9312173686245102,6.138913861177633e-4
A,12,A12,1179,round1,2,FALSE,FALSE,NA,2,12,1,1_12,NA,NA,NA,NA,1135.711,1_12,725,1.6262068965517242,1_12,612.5,1.0201249132546844,0.6060819832970399,5.336586361292969e-4
B,1,B1,1711,round1,2,FALSE,FALSE,NA,3,13,1,1_13,NA,NA,NA,NA,937.073,1_13,621,2.755233494363929,1_13,612.5,1.0201249132546844,1.7351085811092446,0.001851625840365953
B,2,B2,2152,round1,2,FALSE,FALSE,NA,5,14,1,1_14,NA,NA,NA,NA,803.211,1_14,589,3.6536502546689302,1_14,612.5,1.0201249132546844,2.633525341414246,0.0032787466075716665
B,3,B3,2201,round1,2,FALSE,FALSE,NA,7,15,1,1_15,NA,NA,NA,NA,1386.858,1_15,572,3.847902097902098,1_15,612.5,1.0201249132546844,2.8277771846474136,0.0020389810526004926
B,4,B4,1200,round1,2,FALSE,FALSE,NA,6,16,1,1_16,NA,NA,NA,NA,1210.81,1_16,571,2.1015761821366024,1_16,612.5,1.0201249132546844,1.081451268881918,8.931634764181977e-4
B,5,B5,1307,round1,2,FALSE,FALSE,NA,8,17,1,1_17,NA,NA,NA,NA,1301.816,1_17,574,2.2770034843205575,1_17,612.5,1.0201249132546844,1.2568785710658732,9.654809674069708e-4
B,6,B6,1172,round1,2,FALSE,FALSE,NA,9,18,1,1_18,NA,NA,NA,NA,950.307,1_18,557,2.104129263913824,1_18,612.5,1.0201249132546844,1.0840043506591397,0.0011406885886972734
B,7,B7,1769,round1,2,FALSE,FALSE,NA,10,19,1,1_19,NA,NA,NA,NA,1239.561,1_19,593,2.9831365935919054,1_19,612.5,1.0201249132546844,1.963011680337221,0.0015836345934869048
B,9,B9,1343,round1,2,FALSE,FALSE,NA,1,21,1,1_21,NA,NA,NA,NA,1335.527,1_21,578,2.323529411764706,1_21,612.5,1.0201249132546844,1.3034044985100217,9.759476959357779e-4
B,10,B10,2411,round1,2,FALSE,FALSE,NA,2,22,1,1_22,NA,NA,NA,NA,1243.191,1_22,568,4.244718309859155,1_22,612.5,1.0201249132546844,3.2245933966044706,0.0025938036847149557
B,11,B11,1833,round1,2,FALSE,FALSE,NA,3,23,1,1_23,NA,NA,NA,NA,982.572,1_23,607,3.0197693574958815,1_23,612.5,1.0201249132546844,1.9996444442411971,0.002035112382849498
B,12,B12,1052,round1,2,FALSE,FALSE,NA,5,24,1,1_24,NA,NA,NA,NA,1176.499,1_24,619,1.6995153473344102,1_24,612.5,1.0201249132546844,0.6793904340797259,5.774679231174237e-4
C,1,C1,1370,round1,2,FALSE,FALSE,NA,7,25,1,1_25,NA,NA,NA,NA,958.506,1_25,553,2.477396021699819,1_25,612.5,1.0201249132546844,1.4572711084451346,0.0015203567932231354
C,2,C2,1228,round1,2,FALSE,FALSE,NA,6,26,1,1_26,NA,NA,NA,NA,1009.114,1_26,543,2.261510128913444,1_26,612.5,1.0201249132546844,1.2413852156587595,0.0012301734151530545
C,3,C3,1698,round1,2,FALSE,FALSE,NA,8,27,1,1_27,NA,NA,NA,NA,1074.482,1_27,574,2.9581881533101044,1_27,612.5,1.0201249132546844,1.93806324005542,0.0018037186663484544
C,4,C4,1275,round1,2,FALSE,FALSE,NA,9,28,1,1_28,NA,NA,NA,NA,1111.19,1_28,565,2.256637168141593,1_28,612.5,1.0201249132546844,1.2365122548869087,0.0011127820218746647
C,5,C5,1186,round1,2,FALSE,FALSE,NA,10,29,1,1_29,NA,NA,NA,NA,1055.955,1_29,526,2.2547528517110265,1_29,612.5,1.0201249132546844,1.2346279384563421,0.0011692050688299617
C,7,C7,1244,round1,2,FALSE,FALSE,NA,1,31,1,1_31,NA,NA,NA,NA,1128.398,1_31,554,2.2454873646209386,1_31,612.5,1.0201249132546844,1.2253624513662542,0.001085931073403404
C,8,C8,1262,round1,2,FALSE,FALSE,NA,2,32,1,1_32,NA,NA,NA,NA,1270.984,1_32,560,2.2535714285714286,1_32,612.5,1.0201249132546844,1.2334465153167442,9.704658086307493e-4
C,9,C9,1741,round1,2,FALSE,FALSE,NA,3,33,1,1_33,NA,NA,NA,NA,909.258,1_33,574,3.033101045296167,1_33,612.5,1.0201249132546844,2.0129761320414827,0.002213866836521078
C,10,C10,1569,round1,2,FALSE,FALSE,NA,5,34,1,1_34,NA,NA,NA,NA,1273.306,1_34,622,2.522508038585209,1_34,612.5,1.0201249132546844,1.5023831253305246,0.0011799073634542873
C,11,C11,1155,round1,2,FALSE,FALSE,NA,7,35,1,1_35,NA,NA,NA,NA,1547.991,1_35,565,2.0442477876106193,1_35,612.5,1.0201249132546844,1.024122874355935,6.615819306158337e-4
C,12,C12,1192,round1,2,FALSE,FALSE,NA,6,36,1,1_36,NA,NA,NA,NA,1275.078,1_36,597,1.996649916247906,1_36,612.5,1.0201249132546844,0.9765250029932218,7.658551108192768e-4
D,1,D1,1613,round1,2,FALSE,FALSE,NA,8,37,1,1_37,NA,NA,NA,NA,1233.159,1_37,568,2.839788732394366,1_37,612.5,1.0201249132546844,1.8196638191396817,0.0014756116763042571
D,2,D2,1243,round1,2,FALSE,FALSE,NA,9,38,1,1_38,NA,NA,NA,NA,1076.938,1_38,557,2.2315978456014363,1_38,612.5,1.0201249132546844,1.211472932346752,0.0011249235632383218
D,3,D3,1021,round1,2,FALSE,FALSE,NA,10,39,1,1_39,NA,NA,NA,NA,1453.89,1_39,547,1.86654478976234,1_39,612.5,1.0201249132546844,0.8464198765076556,5.821760081626914e-4
D,5,D5,1346,round1,2,FALSE,FALSE,NA,1,41,1,1_41,NA,NA,NA,NA,1252.15,1_41,602,2.2358803986710964,1_41,612.5,1.0201249132546844,1.215755485416412,9.7093438119747e-4
D,6,D6,2798,round1,2,FALSE,FALSE,NA,2,42,1,1_42,NA,NA,NA,NA,1050.764,1_42,595,4.7025210084033615,1_42,612.5,1.0201249132546844,3.682396095148677,0.00350449396358143
D,7,D7,1752,round1,2,FALSE,FALSE,NA,3,43,1,1_43,NA,NA,NA,NA,897.998,1_43,684,2.56140350877193,1_43,612.5,1.0201249132546844,1.5412785955172454,0.0017163496973459243
D,8,D8,2988,round1,2,FALSE,FALSE,NA,5,44,1,1_44,NA,NA,NA,NA,1319.274,1_44,594,5.03030303030303,1_44,612.5,1.0201249132546844,4.010178117048346,0.0030396855520902757
D,9,D9,1137,round1,2,FALSE,FALSE,NA,7,45,1,1_45,NA,NA,NA,NA,868.57,1_45,563,2.019538188277087,1_45,612.5,1.0201249132546844,0.9994132750224027,0.0011506421762464772
D,10,D10,1158,round1,2,FALSE,FALSE,NA,6,46,1,1_46,NA,NA,NA,NA,1230.662,1_46,566,2.045936395759717,1_46,612.5,1.0201249132546844,1.0258114825050328,8.33544452095728e-4
D,11,D11,1426,round1,2,FALSE,FALSE,NA,8,47,1,1_47,NA,NA,NA,NA,1264.463,1_47,609,2.341543513957307,1_47,612.5,1.0201249132546844,1.3214186007026227,0.001045043311431511
D,12,D12,1431,round1,2,FALSE,FALSE,NA,9,48,1,1_48,NA,NA,NA,NA,1487.468,1_48,608,2.3536184210526314,1_48,612.5,1.0201249132546844,1.333493507797947,8.964855094684034e-4
E,1,E1,1170,round1,2,FALSE,FALSE,NA,10,49,1,1_49,NA,NA,NA,NA,988.121,1_49,554,2.111913357400722,1_49,612.5,1.0201249132546844,1.0917884441460375,0.0011049137141565025
E,3,E3,1231,round1,2,FALSE,FALSE,NA,1,51,1,1_51,NA,NA,NA,NA,1402.937,1_51,586,2.1006825938566553,1_51,612.5,1.0201249132546844,1.080557680601971,7.702111218122917e-4
E,4,E4,1552,round1,2,FALSE,FALSE,NA,2,52,1,1_52,NA,NA,NA,NA,1380.774,1_52,591,2.6260575296108293,1_52,612.5,1.0201249132546844,1.605932616356145,0.0011630669583553464
E,5,E5,2625,round1,2,FALSE,FALSE,NA,3,53,1,1_53,NA,NA,NA,NA,1265.372,1_53,594,4.41919191919192,1_53,612.5,1.0201249132546844,3.399067005937235,0.002686219551196988
E,6,E6,1286,round1,2,FALSE,FALSE,NA,5,54,1,1_54,NA,NA,NA,NA,846.757,1_54,646,1.9907120743034055,1_54,612.5,1.0201249132546844,0.9705871610487211,0.0011462404929025933
E,7,E7,1163,round1,2,FALSE,FALSE,NA,7,55,1,1_55,NA,NA,NA,NA,1270.72,1_55,593,1.9612141652613828,1_55,612.5,1.0201249132546844,0.9410892520066985,7.405952940118188e-4
E,8,E8,975,round1,2,FALSE,FALSE,NA,6,56,1,1_56,NA,NA,NA,NA,699.213,1_56,716,1.361731843575419,1_56,612.5,1.0201249132546844,0.34160693032073475,4.885591805654855e-4
E,9,E9,1605,round1,2,FALSE,FALSE,NA,8,57,1,1_57,NA,NA,NA,NA,1464.652,1_57,585,2.7435897435897436,1_57,612.5,1.0201249132546844,1.7234648303350593,0.0011767060232294492
E,10,E10,2111,round1,2,FALSE,FALSE,NA,9,58,1,1_58,NA,NA,NA,NA,1340.34,1_58,587,3.5962521294718908,1_58,612.5,1.0201249132546844,2.5761272162172064,0.0019219953267209861
E,11,E11,957,round1,2,FALSE,FALSE,NA,10,59,1,1_59,NA,NA,NA,NA,1061.081,1_59,553,1.7305605786618445,1_59,612.5,1.0201249132546844,0.7104356654071602,6.695395218717141e-4
F,1,F1,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F1,1,1,round1_F1,612.5,1.0201249132546844,-0.02012491325468435,NA
F,2,F2,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F2,1,1,round1_F2,612.5,1.0201249132546844,-0.02012491325468435,NA
F,3,F3,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F3,3,0,round1_F3,612.5,1.0201249132546844,-1.0201249132546844,NA
F,4,F4,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F4,1,2,round1_F4,612.5,1.0201249132546844,0.9798750867453156,NA
F,5,F5,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F5,3,0.6666666666666666,round1_F5,612.5,1.0201249132546844,-0.3534582465880177,NA
F,6,F6,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F6,1,2,round1_F6,612.5,1.0201249132546844,0.9798750867453156,NA
F,7,F7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F7,1,1,round1_F7,612.5,1.0201249132546844,-0.02012491325468435,NA
F,8,F8,5,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F8,1,5,round1_F8,612.5,1.0201249132546844,3.9798750867453156,NA
F,9,F9,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F9,1,1,round1_F9,612.5,1.0201249132546844,-0.02012491325468435,NA
F,10,F10,3,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F10,1,3,round1_F10,612.5,1.0201249132546844,1.9798750867453156,NA
F,11,F11,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F11,2,0.5,round1_F11,612.5,1.0201249132546844,-0.5201249132546844,NA
F,12,F12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_F12,0,NA,round1_F12,612.5,1.0201249132546844,NA,NA
G,1,G1,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G1,1,0,round1_G1,612.5,1.0201249132546844,-1.0201249132546844,NA
G,2,G2,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G2,1,1,round1_G2,612.5,1.0201249132546844,-0.02012491325468435,NA
G,3,G3,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G3,1,1,round1_G3,612.5,1.0201249132546844,-0.02012491325468435,NA
G,4,G4,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G4,1,0,round1_G4,612.5,1.0201249132546844,-1.0201249132546844,NA
G,5,G5,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G5,1,0,round1_G5,612.5,1.0201249132546844,-1.0201249132546844,NA
G,6,G6,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G6,2,0,round1_G6,612.5,1.0201249132546844,-1.0201249132546844,NA
G,7,G7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G7,1,1,round1_G7,612.5,1.0201249132546844,-0.02012491325468435,NA
G,8,G8,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G8,2,0.5,round1_G8,612.5,1.0201249132546844,-0.5201249132546844,NA
G,9,G9,3,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G9,2,1.5,round1_G9,612.5,1.0201249132546844,0.47987508674531565,NA
G,10,G10,2,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G10,2,1,round1_G10,612.5,1.0201249132546844,-0.02012491325468435,NA
G,11,G11,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G11,2,0,round1_G11,612.5,1.0201249132546844,-1.0201249132546844,NA
G,12,G12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_G12,1,1,round1_G12,612.5,1.0201249132546844,-0.02012491325468435,NA
H,1,H1,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H1,1,0,round1_H1,612.5,1.0201249132546844,-1.0201249132546844,NA
H,2,H2,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H2,0,NA,round1_H2,612.5,1.0201249132546844,NA,NA
H,3,H3,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H3,0,NA,round1_H3,612.5,1.0201249132546844,NA,NA
H,4,H4,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H4,0,NA,round1_H4,612.5,1.0201249132546844,NA,NA
H,5,H5,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H5,1,0,round1_H5,612.5,1.0201249132546844,-1.0201249132546844,NA
H,6,H6,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H6,2,0,round1_H6,612.5,1.0201249132546844,-1.0201249132546844,NA
H,7,H7,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H7,1,1,round1_H7,612.5,1.0201249132546844,-0.02012491325468435,NA
H,8,H8,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H8,1,0,round1_H8,612.5,1.0201249132546844,-1.0201249132546844,NA
H,9,H9,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H9,1,0,round1_H9,612.5,1.0201249132546844,-1.0201249132546844,NA
H,10,H10,0,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H10,1,0,round1_H10,612.5,1.0201249132546844,-1.0201249132546844,NA
H,11,H11,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H11,1,1,round1_H11,612.5,1.0201249132546844,-0.02012491325468435,NA
H,12,H12,1,round1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,round1_H12,1,1,round1_H12,612.5,1.0201249132546844,-0.02012491325468435,NA
A,1,A1,1947,round1,3,FALSE,FALSE,NA,1,1,1,1_01,NA,NA,NA,NA,1441.04,1_01,627,3.1052631578947367,1_01,629.8333333333334,1.0489937543372658,2.056269403557471,0.0014269342999205232
